date_index,Max_Temp_C,humidity,sales
2016-12-02,37.0,41,26
2016-12-03,26.7,68,25
2016-12-04,30.2,67,28
2016-12-08,34.3,67,31
2016-12-09,28.0,34,24
2016-12-10,24.8,57,21
2016-12-11,28.0,59,24
2016-12-12,30.3,63,21
2016-12-13,39.0,41,30
2016-12-14,39.0,26,28
2016-12-20,36.8,59,29
2016-12-22,24.5,72,27
2016-12-23,25.9,70,19
2016-12-24,30.4,70,25
2016-12-26,33.6,73,23
2016-12-27,29.0,77,26
2016-12-28,34.0,75,26
2016-12-29,38.8,57,33
2016-12-31,29.3,71,20
2017-01-01,27.8,76,24
2017-01-08,32.8,64,27
2017-01-09,34.0,69,30
2017-01-11,40.8,60,28
2017-01-12,29.2,75,27
2017-01-13,43.0,76,34
2017-01-15,27.7,58,8
2017-01-16,31.0,66,28
2017-01-17,40.3,66,14
2017-01-18,39.2,29,33
2017-01-19,22.7,71,19
2017-01-22,27.6,65,23
2017-01-23,36.0,75,31
2017-01-24,37.0,37,30
2017-01-26,25.5,80,21
2017-01-27,27.0,80,16
2017-01-28,36.7,69,29
2017-01-29,30.5,85,24
2017-01-30,43.0,68,26
2017-01-31,42.0,38,2
2017-02-03,26.3,91,20
2017-02-05,41.6,53,30
2017-02-06,35.0,65,26
2017-02-10,44.5,61,34
2017-02-11,42.5,81,31
2017-02-12,33.0,77,23
2017-02-13,27.8,43,25
2017-02-14,24.6,78,18
2017-02-15,27.0,73,17
2017-02-17,37.0,65,29
2017-02-21,26.6,53,26
2017-02-22,29.0,71,2
2017-02-23,31.8,77,28
2017-02-24,27.3,80,30
2017-03-11,26.2,71,21
2017-03-12,30.5,79,23
2017-03-13,29.5,74,19
2017-03-21,29.7,90,27
2017-03-25,24.0,81,19
2017-03-26,28.5,82,20
2017-03-27,29.3,82,13
2017-03-28,24.2,82,22
2017-03-29,34.5,90,23
2017-03-30,26.2,67,19
